Date,Time,Last,High,Low,Volume,# of Trades,Bid Volume,Ask Volume,Delta,GLOBEX VWAP,IB High Ext 1,IB High,IB Mid,IB High Ext 3,IB High Ext 2,IB Low Ext 1,IB Low Ext 2,US POC,US VWAP,ON POC,GLOBEX VWAP
2023/2/9,23:40:00.0,4085.00,4085.50,4084.50,225,181,124,101,Delta,4091.13,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.13
2023/2/9,23:45:00.0,4085.50,4086.25,4085.00,418,283,181,237,Delta,4091.09,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.09
2023/2/9,23:50:00.0,4084.25,4085.75,4084.25,244,180,155,89,Delta,4091.06,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.06
2023/2/9,23:55:00.0,4084.50,4085.00,4084.50,167,146,87,80,Delta,4091.04,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.04
2023/2/10,00:00:00.0,4085.50,4085.50,4084.25,280,224,115,165,Delta,4091.02,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.02
2023/2/10,00:05:00.0,4085.75,4086.75,4085.25,609,451,287,322,Delta,4090.97,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.97
2023/2/10,00:10:00.0,4085.00,4086.25,4085.00,283,235,161,122,Delta,4090.94,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.94
2023/2/10,00:15:00.0,4084.75,4086.00,4084.50,385,306,236,149,Delta,4090.90,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.90
2023/2/10,00:20:00.0,4084.75,4085.25,4083.75,444,350,256,188,Delta,4090.86,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.86
2023/2/10,00:25:00.0,4084.75,4085.00,4083.50,414,327,189,225,Delta,4090.82,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.82
2023/2/10,00:30:00.0,4085.75,4086.00,4084.50,372,309,155,217,Delta,4090.79,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.79
2023/2/10,00:35:00.0,4085.50,4086.00,4084.50,276,209,151,125,Delta,4090.77,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.77
2023/2/10,00:40:00.0,4085.25,4085.50,4085.00,189,155,101,88,Delta,4090.75,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.75
2023/2/10,00:45:00.0,4085.75,4086.50,4085.00,503,383,210,293,Delta,4090.71,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.71
2023/2/10,00:50:00.0,4086.50,4086.75,4085.00,317,247,133,184,Delta,4090.69,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.69
2023/2/10,00:55:00.0,4087.50,4088.00,4086.25,828,624,351,477,Delta,4090.65,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.65
2023/2/10,01:00:00.0,4087.25,4088.00,4086.25,693,545,325,368,Delta,4090.61,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.61
2023/2/10,01:05:00.0,4088.50,4088.75,4086.75,477,392,219,258,Delta,4090.60,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.60
2023/2/10,01:10:00.0,4087.75,4088.75,4087.50,453,340,255,198,Delta,4090.58,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.58
2023/2/10,01:15:00.0,4088.75,4088.75,4087.50,207,177,92,115,Delta,4090.58,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.58
2023/2/10,01:20:00.0,4088.50,4089.25,4088.00,520,426,281,239,Delta,4090.56,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.56
2023/2/10,01:25:00.0,4087.25,4088.50,4087.00,583,451,295,288,Delta,4090.53,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.53
2023/2/10,01:30:00.0,4088.00,4088.00,4086.50,560,426,317,243,Delta,4090.51,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.51
2023/2/10,01:35:00.0,4087.75,4088.75,4087.50,348,270,171,177,Delta,4090.50,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.50
2023/2/10,01:40:00.0,4087.75,4088.25,4087.50,300,243,160,140,Delta,4090.49,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.49
2023/2/10,01:45:00.0,4088.75,4089.00,4088.00,359,278,184,175,Delta,4090.48,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.48
2023/2/10,01:50:00.0,4089.00,4089.50,4088.25,445,358,226,219,Delta,4090.47,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.47
2023/2/10,01:55:00.0,4088.50,4089.75,4088.25,558,425,340,218,Delta,4090.45,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.45
2023/2/10,02:00:00.0,4088.75,4090.25,4086.75,1182,1010,678,504,Delta,4090.42,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.42
2023/2/10,02:05:00.0,4089.00,4090.25,4088.50,1025,795,478,547,Delta,4090.41,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.41
2023/2/10,02:10:00.0,4089.50,4090.25,4088.75,517,447,294,223,Delta,4090.40,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.40
2023/2/10,02:15:00.0,4087.75,4089.50,4085.25,1961,1521,1178,783,Delta,4090.33,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.33
2023/2/10,02:20:00.0,4088.50,4089.75,4085.25,2210,1854,1097,1113,Delta,4090.28,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.28
2023/2/10,02:25:00.0,4087.50,4089.25,4087.00,1156,979,653,503,Delta,4090.24,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.24
2023/2/10,02:30:00.0,4089.75,4089.75,4086.75,1146,929,499,647,Delta,4090.23,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.23
2023/2/10,02:35:00.0,4089.25,4090.00,4088.50,990,777,537,453,Delta,4090.22,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.22
2023/2/10,02:40:00.0,4088.50,4091.00,4088.00,973,748,458,515,Delta,4090.20,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.20
2023/2/10,02:45:00.0,4088.50,4089.00,4087.00,973,753,449,524,Delta,4090.18,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.18
2023/2/10,02:50:00.0,4089.25,4089.50,4087.75,843,626,437,406,Delta,4090.17,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.17
2023/2/10,02:55:00.0,4089.50,4090.25,4089.25,575,488,267,308,Delta,4090.17,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.17
2023/2/10,03:00:00.0,4088.00,4093.00,4087.25,3494,2802,1794,1700,Delta,4090.08,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.08
2023/2/10,03:05:00.0,4091.50,4092.25,4087.75,2244,1786,1014,1230,Delta,4090.12,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.12
2023/2/10,03:10:00.0,4095.00,4095.75,4089.50,2448,1923,1033,1415,Delta,4090.24,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.24
2023/2/10,03:15:00.0,4095.50,4098.00,4093.25,3079,2462,1541,1538,Delta,4090.41,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.41
2023/2/10,03:20:00.0,4095.25,4096.50,4092.50,2648,2077,1408,1240,Delta,4090.54,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.54
2023/2/10,03:25:00.0,4096.00,4097.75,4095.25,2429,1901,1241,1188,Delta,4090.67,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.67
2023/2/10,03:30:00.0,4095.50,4097.25,4093.75,2479,1891,1340,1139,Delta,4090.79,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.79
2023/2/10,03:35:00.0,4094.50,4096.75,4094.00,2282,1818,1168,1114,Delta,4090.87,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.87
2023/2/10,03:40:00.0,4096.25,4097.00,4094.50,1079,934,572,507,Delta,4090.92,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.92
2023/2/10,03:45:00.0,4096.00,4097.75,4095.25,1940,1488,940,1000,Delta,4091.01,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.01
2023/2/10,03:50:00.0,4096.50,4096.75,4095.00,1542,1210,860,682,Delta,4091.09,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.09
2023/2/10,03:55:00.0,4093.25,4097.25,4092.50,2016,1626,1221,795,Delta,4091.13,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.13
2023/2/10,04:00:00.0,4094.50,4095.75,4092.50,2580,2067,1334,1246,Delta,4091.20,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.20
2023/2/10,04:05:00.0,4094.00,4096.00,4093.00,1847,1520,1125,722,Delta,4091.25,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.25
2023/2/10,04:10:00.0,4090.25,4095.25,4090.00,2875,2187,1812,1063,Delta,4091.22,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.22
2023/2/10,04:15:00.0,4089.50,4090.50,4086.50,3600,2961,1889,1711,Delta,4091.17,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.17
2023/2/10,04:20:00.0,4091.50,4093.75,4089.75,3004,2501,1536,1468,Delta,4091.18,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.18
2023/2/10,04:25:00.0,4090.25,4093.00,4089.00,1425,1216,800,625,Delta,4091.17,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.17
2023/2/10,04:30:00.0,4090.25,4092.50,4089.25,1872,1458,1020,852,Delta,4091.16,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.16
2023/2/10,04:35:00.0,4089.50,4091.25,4089.00,1294,1068,813,481,Delta,4091.14,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.14
2023/2/10,04:40:00.0,4089.00,4091.50,4088.25,1935,1522,1000,935,Delta,4091.11,0,0,0,0,0,0,0,0.00,0.00,4072.50,4091.11
2023/2/10,04:45:00.0,4082.00,4092.00,4080.75,6392,4881,3822,2570,Delta,4090.69,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.69
2023/2/10,04:50:00.0,4081.50,4083.50,4079.25,4314,3343,2258,2056,Delta,4090.42,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.42
2023/2/10,04:55:00.0,4077.50,4082.50,4076.75,4652,3430,2835,1817,Delta,4090.01,0,0,0,0,0,0,0,0.00,0.00,4072.50,4090.01
2023/2/10,05:00:00.0,4080.50,4081.75,4075.50,3847,2895,1896,1951,Delta,4089.77,0,0,0,0,0,0,0,0.00,0.00,4072.50,4089.77
2023/2/10,05:05:00.0,4076.00,4080.50,4075.75,2683,2024,1610,1073,Delta,4089.53,0,0,0,0,0,0,0,0.00,0.00,4072.50,4089.53
2023/2/10,05:10:00.0,4073.75,4076.25,4073.75,4601,3150,2570,2031,Delta,4089.08,0,0,0,0,0,0,0,0.00,0.00,4072.50,4089.08
2023/2/10,05:15:00.0,4071.50,4075.25,4070.75,4950,3070,2766,2184,Delta,4088.55,0,0,0,0,0,0,0,0.00,0.00,4072.50,4088.55
2023/2/10,05:20:00.0,4071.75,4073.00,4070.50,3502,2192,1618,1884,Delta,4088.20,0,0,0,0,0,0,0,0.00,0.00,4072.50,4088.20
2023/2/10,05:25:00.0,4072.75,4073.00,4070.25,2074,1440,1116,958,Delta,4088.01,0,0,0,0,0,0,0,0.00,0.00,4072.50,4088.01
2023/2/10,05:30:00.0,4072.50,4074.00,4071.75,2089,1565,1054,1035,Delta,4087.83,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.83
2023/2/10,05:35:00.0,4075.00,4075.25,4072.25,2084,1494,967,1117,Delta,4087.67,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.67
2023/2/10,05:40:00.0,4074.00,4076.00,4072.00,3119,2198,1631,1488,Delta,4087.43,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.43
2023/2/10,05:45:00.0,4075.50,4076.25,4073.25,1726,1278,810,916,Delta,4087.32,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.32
2023/2/10,05:50:00.0,4074.00,4076.00,4073.25,1686,1220,861,825,Delta,4087.19,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.19
2023/2/10,05:55:00.0,4075.50,4077.25,4073.25,2236,1584,1016,1220,Delta,4087.05,0,0,0,0,0,0,0,0.00,0.00,4072.50,4087.05
2023/2/10,06:00:00.0,4071.25,4075.75,4071.00,3549,2255,1967,1582,Delta,4086.75,0,0,0,0,0,0,0,0.00,0.00,4072.50,4086.75
2023/2/10,06:05:00.0,4067.50,4071.75,4067.00,3894,2586,2239,1655,Delta,4086.36,0,0,0,0,0,0,0,0.00,0.00,4072.50,4086.36
2023/2/10,06:10:00.0,4065.25,4068.00,4064.75,4144,2757,2241,1903,Delta,4085.91,0,0,0,0,0,0,0,0.00,0.00,4072.50,4085.91
2023/2/10,06:15:00.0,4066.75,4068.00,4064.25,2488,1766,913,1575,Delta,4085.67,0,0,0,0,0,0,0,0.00,0.00,4072.50,4085.67
2023/2/10,06:20:00.0,4065.50,4067.50,4065.25,2433,1670,1250,1183,Delta,4085.42,0,0,0,0,0,0,0,0.00,0.00,4072.50,4085.42
2023/2/10,06:25:00.0,4065.00,4066.75,4064.25,2621,1887,1293,1328,Delta,4085.16,0,0,0,0,0,0,0,0.00,0.00,4072.50,4085.16
2023/2/10,06:30:00.0,4065.50,4067.00,4064.25,2055,1532,925,1130,Delta,4084.96,0,0,0,0,0,0,0,0.00,0.00,4072.50,4084.96
2023/2/10,06:35:00.0,4064.75,4065.75,4063.25,2319,1611,1137,1182,Delta,4084.73,0,0,0,0,0,0,0,0.00,0.00,4072.50,4084.73
2023/2/10,06:40:00.0,4066.00,4067.00,4064.25,2455,1705,1008,1447,Delta,4084.51,0,0,0,0,0,0,0,0.00,0.00,4072.50,4084.51
2023/2/10,06:45:00.0,4065.50,4066.00,4063.75,1590,1112,808,782,Delta,4084.37,0,0,0,0,0,0,0,0.00,0.00,4072.50,4084.37
2023/2/10,06:50:00.0,4064.00,4066.50,4063.25,2054,1447,1127,927,Delta,4084.17,0,0,0,0,0,0,0,0.00,0.00,4072.50,4084.17
2023/2/10,06:55:00.0,4064.75,4065.75,4063.00,3524,2196,2132,1392,Delta,4083.86,0,0,0,0,0,0,0,0.00,0.00,4072.50,4083.86
2023/2/10,07:00:00.0,4064.25,4067.25,4064.25,2556,1925,1158,1398,Delta,4083.63,0,0,0,0,0,0,0,0.00,0.00,4072.50,4083.63
2023/2/10,07:05:00.0,4062.50,4064.75,4062.00,2789,1962,1426,1363,Delta,4083.36,0,0,0,0,0,0,0,0.00,0.00,4072.50,4083.36
2023/2/10,07:10:00.0,4065.50,4067.50,4062.50,3083,2318,1226,1857,Delta,4083.12,0,0,0,0,0,0,0,0.00,0.00,4072.50,4083.12
2023/2/10,07:15:00.0,4065.00,4066.75,4064.00,1732,1316,978,754,Delta,4082.98,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.98
2023/2/10,07:20:00.0,4068.75,4069.50,4064.75,2598,1814,1064,1534,Delta,4082.82,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.82
2023/2/10,07:25:00.0,4069.25,4070.25,4068.25,2427,1799,1049,1378,Delta,4082.67,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.67
2023/2/10,07:30:00.0,4066.75,4069.75,4065.00,3619,2548,1995,1624,Delta,4082.43,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.43
2023/2/10,07:35:00.0,4066.50,4068.00,4064.25,2380,1793,1209,1171,Delta,4082.27,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.27
2023/2/10,07:40:00.0,4066.25,4068.25,4065.75,1401,1104,641,760,Delta,4082.18,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.18
2023/2/10,07:45:00.0,4066.00,4068.25,4064.75,1796,1238,933,863,Delta,4082.06,0,0,0,0,0,0,0,0.00,0.00,4072.50,4082.06
2023/2/10,07:50:00.0,4061.50,4066.25,4061.25,4091,2640,2296,1795,Delta,4081.71,0,0,0,0,0,0,0,0.00,0.00,4072.50,4081.71
2023/2/10,07:55:00.0,4062.50,4062.75,4060.75,2358,1683,1131,1227,Delta,4081.53,0,0,0,0,0,0,0,0.00,0.00,4072.50,4081.53
2023/2/10,08:00:00.0,4064.50,4064.75,4061.25,3086,2107,1224,1862,Delta,4081.32,0,0,0,0,0,0,0,0.00,0.00,4072.50,4081.32
2023/2/10,08:05:00.0,4068.00,4068.00,4064.25,2583,1892,1096,1487,Delta,4081.18,0,0,0,0,0,0,0,0.00,0.00,4072.50,4081.18
2023/2/10,08:10:00.0,4070.75,4071.50,4067.75,4399,3112,2014,2385,Delta,4081.00,0,0,0,0,0,0,0,0.00,0.00,4072.50,4081.00
2023/2/10,08:15:00.0,4073.75,4074.00,4070.25,4552,3058,1974,2578,Delta,4080.88,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.88
2023/2/10,08:20:00.0,4072.25,4074.00,4071.00,4662,3120,2487,2175,Delta,4080.73,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.73
2023/2/10,08:25:00.0,4072.50,4073.50,4072.00,2800,1899,1383,1417,Delta,4080.64,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.64
2023/2/10,08:30:00.0,4072.50,4073.75,4070.50,6293,4368,3397,2896,Delta,4080.46,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.46
2023/2/10,08:35:00.0,4072.50,4074.00,4071.00,3923,2658,1944,1979,Delta,4080.34,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.34
2023/2/10,08:40:00.0,4075.00,4075.50,4071.75,3928,2789,1599,2329,Delta,4080.27,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.27
2023/2/10,08:45:00.0,4076.00,4076.00,4072.50,3871,2688,1960,1911,Delta,4080.21,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.21
2023/2/10,08:50:00.0,4076.00,4076.50,4074.50,3672,2565,1677,1995,Delta,4080.16,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.16
2023/2/10,08:55:00.0,4072.00,4076.00,4071.75,4200,2939,2463,1737,Delta,4080.04,0,0,0,0,0,0,0,0.00,0.00,4072.50,4080.04
2023/2/10,09:00:00.0,4072.00,4074.00,4070.50,4817,3242,2300,2517,Delta,4079.91,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.91
2023/2/10,09:05:00.0,4073.25,4074.00,4071.25,2995,2245,1434,1561,Delta,4079.85,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.85
2023/2/10,09:10:00.0,4075.50,4076.00,4071.00,3216,2396,1363,1853,Delta,4079.80,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.80
2023/2/10,09:15:00.0,4075.75,4077.50,4074.25,4329,2975,1981,2348,Delta,4079.75,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.75
2023/2/10,09:20:00.0,4076.75,4077.00,4074.50,3339,2250,1542,1797,Delta,4079.71,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.71
2023/2/10,09:25:00.0,4078.25,4078.50,4076.00,7929,4912,3775,4154,Delta,4079.68,0,0,0,0,0,0,0,0.00,0.00,4072.50,4079.68
2023/2/10,09:30:00.0,4084.75,4086.75,4078.25,47819,31261,23800,24019,Delta,4080.33,4094,4090,4082,4113,4105,4070,4059,4100.00,4083.16,0.00,4080.33
2023/2/10,09:35:00.0,4081.50,4088.50,4080.25,33317,21950,17052,16265,Delta,4080.43,4094,4090,4082,4113,4105,4070,4059,4100.00,4083.55,0.00,4080.43
2023/2/10,09:40:00.0,4078.00,4082.50,4074.50,34040,21260,17473,16567,Delta,4080.24,4094,4090,4082,4113,4105,4070,4059,4100.00,4081.75,0.00,4080.24
2023/2/10,09:45:00.0,4085.50,4087.00,4075.75,35084,24003,16858,18226,Delta,4080.63,4094,4090,4082,4113,4105,4070,4059,4100.00,4081.86,0.00,4080.63
2023/2/10,09:50:00.0,4081.50,4089.75,4080.75,26777,19506,13826,12951,Delta,4080.68,4094,4090,4082,4113,4105,4070,4059,4100.00,4082.38,0.00,4080.68
2023/2/10,09:55:00.0,4084.00,4086.25,4080.50,16184,11578,8017,8167,Delta,4080.78,4094,4090,4082,4113,4105,4070,4059,4100.00,4082.47,0.00,4080.78
2023/2/10,10:00:00.0,4075.25,4084.50,4069.75,46850,34762,23700,23150,Delta,4080.32,4094,4090,4082,4113,4105,4070,4059,4100.00,4081.17,0.00,4080.32
2023/2/10,10:05:00.0,4082.75,4085.00,4075.00,33755,23886,16705,17050,Delta,4080.46,4094,4090,4082,4113,4105,4070,4059,4100.00,4081.05,0.00,4080.46
2023/2/10,10:10:00.0,4092.50,4096.00,4082.50,39096,26612,19007,20089,Delta,4081.20,4094,4090,4082,4113,4105,4070,4059,4100.00,4082.34,0.00,4081.20
2023/2/10,10:15:00.0,4096.50,4100.75,4088.75,38596,26147,18717,19879,Delta,4082.08,4094,4090,4082,4113,4105,4070,4059,4100.00,4083.80,0.00,4082.08
2023/2/10,10:20:00.0,4097.25,4100.75,4094.00,25715,17921,13130,12585,Delta,4082.64,4094,4090,4082,4113,4105,4070,4059,4100.00,4084.71,0.00,4082.64
2023/2/10,10:25:00.0,4095.75,4098.25,4091.50,21952,16002,11622,10330,Delta,4083.04,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.26,0.00,4083.04
2023/2/10,10:30:00.0,4095.50,4098.75,4092.25,24896,17031,12713,12183,Delta,4083.45,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.84,0.00,4083.45
2023/2/10,10:35:00.0,4094.50,4099.50,4092.25,20473,14011,10253,10220,Delta,4083.75,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.28,0.00,4083.75
2023/2/10,10:40:00.0,4089.00,4094.75,4086.00,24468,16276,12890,11578,Delta,4083.91,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.45,0.00,4083.91
2023/2/10,10:45:00.0,4087.00,4089.75,4084.50,18488,12825,9696,8792,Delta,4083.98,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.46,0.00,4083.98
2023/2/10,10:50:00.0,4083.75,4087.25,4078.00,24082,15829,13108,10974,Delta,4083.97,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.24,0.00,4083.97
2023/2/10,10:55:00.0,4086.25,4086.75,4080.75,16000,11523,7701,8299,Delta,4084.02,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.17,0.00,4084.02
2023/2/10,11:00:00.0,4087.25,4090.50,4084.75,16737,11778,8589,8148,Delta,4084.08,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.20,0.00,4084.08
2023/2/10,11:05:00.0,4091.75,4092.75,4085.00,18627,12652,9257,9370,Delta,4084.24,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.32,0.00,4084.24
2023/2/10,11:10:00.0,4089.75,4094.50,4084.75,18754,12704,9816,8938,Delta,4084.35,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.46,0.00,4084.35
2023/2/10,11:15:00.0,4094.00,4094.75,4087.75,15637,10050,7607,8030,Delta,4084.52,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.60,0.00,4084.52
2023/2/10,11:20:00.0,4094.00,4094.75,4092.25,9789,6556,5035,4754,Delta,4084.62,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.72,0.00,4084.62
2023/2/10,11:25:00.0,4088.25,4093.75,4087.25,12537,9037,6984,5553,Delta,4084.67,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.79,0.00,4084.67
2023/2/10,11:30:00.0,4086.75,4089.75,4083.00,14984,10602,7906,7078,Delta,4084.70,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.77,0.00,4084.70
2023/2/10,11:35:00.0,4087.25,4090.75,4086.00,15905,10202,8018,7887,Delta,4084.74,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.81,0.00,4084.74
2023/2/10,11:40:00.0,4087.00,4089.25,4085.00,10042,7431,5096,4946,Delta,4084.76,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.82,0.00,4084.76
2023/2/10,11:45:00.0,4085.25,4089.00,4082.25,11978,8400,6546,5432,Delta,4084.77,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.79,0.00,4084.77
2023/2/10,11:50:00.0,4086.25,4087.00,4083.00,10191,6920,5260,4931,Delta,4084.78,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.76,0.00,4084.78
2023/2/10,11:55:00.0,4082.50,4087.75,4080.75,12986,8908,6638,6348,Delta,4084.76,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.70,0.00,4084.76
2023/2/10,12:00:00.0,4076.50,4084.00,4075.50,14858,9980,8087,6771,Delta,4084.64,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.56,0.00,4084.64
2023/2/10,12:05:00.0,4078.25,4080.50,4076.00,14024,9332,6795,7229,Delta,4084.55,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.40,0.00,4084.55
2023/2/10,12:10:00.0,4075.00,4080.00,4073.75,14911,9694,7951,6960,Delta,4084.42,4094,4090,4082,4113,4105,4070,4059,4100.00,4086.20,0.00,4084.42
2023/2/10,12:15:00.0,4075.25,4076.75,4072.25,13924,9240,6673,7251,Delta,4084.30,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.99,0.00,4084.30
2023/2/10,12:20:00.0,4079.75,4080.50,4075.00,13211,8878,5781,7430,Delta,4084.24,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.85,0.00,4084.24
2023/2/10,12:25:00.0,4078.75,4080.50,4075.25,10060,6884,5262,4798,Delta,4084.19,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.75,0.00,4084.19
2023/2/10,12:30:00.0,4082.00,4086.75,4077.50,20219,12897,9553,10666,Delta,4084.15,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.68,0.00,4084.15
2023/2/10,12:35:00.0,4080.75,4084.50,4080.75,12131,7743,5956,6175,Delta,4084.12,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.63,0.00,4084.12
2023/2/10,12:40:00.0,4081.50,4085.50,4080.50,12252,7466,6124,6128,Delta,4084.09,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.59,0.00,4084.09
2023/2/10,12:45:00.0,4081.75,4086.00,4080.25,10860,6910,5107,5753,Delta,4084.07,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.56,0.00,4084.07
2023/2/10,12:50:00.0,4085.00,4085.50,4080.50,10483,6418,5310,5173,Delta,4084.08,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.53,0.00,4084.08
2023/2/10,12:55:00.0,4089.00,4089.00,4084.25,14357,9012,6358,7999,Delta,4084.14,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.55,0.00,4084.14
2023/2/10,13:00:00.0,4088.50,4090.75,4087.25,13410,8727,6622,6788,Delta,4084.18,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.61,0.00,4084.18
2023/2/10,13:05:00.0,4089.00,4090.75,4086.75,11150,6973,5321,5829,Delta,4084.23,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.66,0.00,4084.23
2023/2/10,13:10:00.0,4091.25,4091.50,4088.25,10945,6556,4973,5972,Delta,4084.29,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.71,0.00,4084.29
2023/2/10,13:15:00.0,4097.25,4098.00,4091.25,19015,11100,8370,10645,Delta,4084.49,4094,4090,4082,4113,4105,4070,4059,4100.00,4085.90,0.00,4084.49
